Id,FirstName,LastName,City,Country
1,Maria,Anders,Berlin,Germany
2,Ana,Trujillo,MÇxico D.F.,Mexico
3,Antonio,Moreno,MÇxico D.F.,Mexico
4,Thomas,Hardy,London,UK
5,Christina,Berglund,LuleÜ,Sweden
6,Hanna,Moos,Mannheim,Germany
7,FrÇdÇrique,Citeaux,Strasbourg,France
8,Mart°n,Sommer,Madrid,Spain
9,Laurence,Lebihan,Marseille,France
10,Elizabeth,Lincoln,Tsawassen,Canada
11,Victoria,Ashworth,London,UK
12,Patricio,Simpson,Buenos Aires,Argentina
13,Francisco,Chang,MÇxico D.F.,Mexico
14,Yang,Wang,Bern,Switzerland
15,Pedro,Afonso,Sao Paulo,Brazil
16,Elizabeth,Brown,London,UK
17,Sven,Ottlieb,Aachen,Germany
18,Janine,Labrune,Nantes,France
19,Ann,Devon,London,UK
20,Roland,Mendel,Graz,Austria
21,Aria,Cruz,Sao Paulo,Brazil
22,Diego,Roel,Madrid,Spain
23,Martine,RancÇ,Lille,France
24,Maria,Larsson,BrÑcke,Sweden
25,Peter,Franken,MÅnchen,Germany
26,Carine,Schmitt,Nantes,France
27,Paolo,Accorti,Torino,Italy
28,Lino,Rodriguez,Lisboa,Portugal
29,Eduardo,Saavedra,Barcelona,Spain
30,JosÇ,Pedro Freyre,Sevilla,Spain
31,AndrÇ,Fonseca,Campinas,Brazil
32,Howard,Snyder,Eugene,USA
33,Manuel,Pereira,Caracas,Venezuela
34,Mario,Pontes,Rio de Janeiro,Brazil
35,Carlos,Hern†ndez,San Crist¢bal,Venezuela
36,Yoshi,Latimer,Elgin,USA
37,Patricia,McKenna,Cork,Ireland
38,Helen,Bennett,Cowes,UK
39,Philip,Cramer,Brandenburg,Germany
40,Daniel,Tonini,Versailles,France
41,Annette,Roulet,Toulouse,France
42,Yoshi,Tannamuri,Vancouver,Canada
43,John,Steel,Walla Walla,USA
44,Renate,Messner,Frankfurt a.M.,Germany
45,Jaime,Yorres,San Francisco,USA
46,Carlos,Gonz†lez,Barquisimeto,Venezuela
47,Felipe,Izquierdo,I. de Margarita,Venezuela
48,Fran,Wilson,Portland,USA
49,Giovanni,Rovelli,Bergamo,Italy
50,Catherine,Dewey,Bruxelles,Belgium
51,Jean,Fresniäre,MontrÇal,Canada
52,Alexander,Feuer,Leipzig,Germany
53,Simon,Crowther,London,UK
54,Yvonne,Moncada,Buenos Aires,Argentina
55,Rene,Phillips,Anchorage,USA
56,Henriette,Pfalzheim,Kîln,Germany
57,Marie,Bertrand,Paris,France
58,Guillermo,Fern†ndez,MÇxico D.F.,Mexico
59,Georg,Pipps,Salzburg,Austria
60,Isabel,de Castro,Lisboa,Portugal
61,Bernardo,Batista,Rio de Janeiro,Brazil
62,L£cia,Carvalho,Sao Paulo,Brazil
63,Horst,Kloss,Cunewalde,Germany
64,Sergio,GutiÇrrez,Buenos Aires,Argentina
65,Paula,Wilson,Albuquerque,USA
66,Maurizio,Moroni,Reggio Emilia,Italy
67,Janete,Limeira,Rio de Janeiro,Brazil
68,Michael,Holz,Genäve,Switzerland
69,Alejandra,Camino,Madrid,Spain
70,Jonas,Bergulfsen,Stavern,Norway
71,Jose,Pavarotti,Boise,USA
72,Hari,Kumar,London,UK
73,Jytte,Petersen,Kobenhavn,Denmark
74,Dominique,Perrier,Paris,France
75,Art,Braunschweiger,Lander,USA
76,Pascale,Cartrain,Charleroi,Belgium
77,Liz,Nixon,Portland,USA
78,Liu,Wong,Butte,USA
79,Karin,Josephs,MÅnster,Germany
80,Miguel,Angel Paolino,MÇxico D.F.,Mexico
81,Anabela,Domingues,Sao Paulo,Brazil
82,Helvetius,Nagy,Kirkland,USA
83,Palle,Ibsen,èrhus,Denmark
84,Mary,Saveley,Lyon,France
85,Paul,Henriot,Reims,France
86,Rita,MÅller,Stuttgart,Germany
87,Pirkko,Koskitalo,Oulu,Finland
88,Paula,Parente,Resende,Brazil
89,Karl,Jablonski,Seattle,USA
90,Matti,Karttunen,Helsinki,Finland
91,Zbyszek,Piestrzeniewicz,Warszawa,Poland
